313092391240364033	488022135	Sun Mar 17 01:00:17 +0000 2013			web	false		Queens	Hoping @TheTammyTwotone is having a good time at the #GLAADAwards. #girlslikeus	Kara & Deb
313113278815559680	232792745	Sun Mar 17 02:23:17 +0000 2013	313051754939957248	18924291	web	false		Los Angeles 	@janetmock #iLIVE for this statement #realtalk. #solidarity with #GirlsLikeUs	Frank Mc
313126239370096641	18924291	Sun Mar 17 03:14:47 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	TX @reinagossett for unearthing our history as TWoC. W/o U, I wouldn't have heard #SylviaRivera's voice http://t.co/WXTo02R1T7 #girlslikeus	Janet Mock
313197609760194560	46898297	Sun Mar 17 07:58:23 +0000 2013			<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>	false		London, UK	RT @MissParkerMarie: It really saddens me to hear about some of the transphobic nonsense that so frequently happens to #girlslikeus. Wor ...	Giselle
313343927728091136	604607829	Sun Mar 17 17:39:48 +0000 2013	313342555645419520	282376037	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	@ConnieRotten That's true, just that they make you feel as if you're doing something wrong when you're not. Took me decades to realise that.	Lisa Quinn
313357467012698113	604607829	Sun Mar 17 18:33:36 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	Somedays, like today. I just love Twitter. Hugs xx.	Lisa Quinn
313405114473926656	175533539	Sun Mar 17 21:42:56 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Phoenix, Arizona	#girlslikeus #boyslikeus #gqslikeus #trans #transgender #wehappytrans #trans100 Best month &amp; best place to hold an activist gathering is?	This Is H.O.W.
313416468198985728	175533539	Sun Mar 17 22:28:03 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Phoenix, Arizona	RT @tonidorsay: Reminders: Collective noun for #Trans is Triumph, trans=awesome. #girlslikeus #boyslikeus #gqslikeus #transgender #wehap ...	This Is H.O.W.
313416468480012288	481638781	Sun Mar 17 22:28:03 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Phoenix, Arizona	RT @tonidorsay: Reminders: Collective noun for #Trans is Triumph, trans=awesome. #girlslikeus #boyslikeus #gqslikeus #transgender #wehap ...	Life Made Better
313416468534538240	52611769	Sun Mar 17 22:28:03 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		International	RT @tonidorsay: Reminders: Collective noun for #Trans is Triumph, trans=awesome. #girlslikeus #boyslikeus #gqslikeus #transgender #wehap ...	The Spectrum Cafe
313439293748158464	175533539	Sun Mar 17 23:58:45 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Phoenix, Arizona	RT @tonidorsay: Recognize Gender identity Watch as a Hate group https://t.co/umeyKcFcrR via @change #girlslikeus #boyslikeus #gqslikeus	This Is H.O.W.
