500468295985008640	151581433	Sat Aug 16 02:25:14 +0000 2014	500467463021395969	164393317	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		#girlslikeus New England	@EMT_in_CT smh...	Courtney Pollack	igurlct
500536080072843264	1046882954	Sat Aug 16 06:54:35 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0			YES!!! #BeYou #BeFree #Me #inspiring #inspiration #lgbt #girlslikeus http://t.co/9iJoQQcL8R	Danielle Paris	myfairdani
500600018446090240	2247817146	Sat Aug 16 11:08:39 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Sienna_Tgirl: #thursday #selfie #hormones #girlslikeus 💋❤️💋⭐️⚡️ http://t.co/Q6L6YQoadA	mine	zvf0227
500666648932941824	854023189	Sat Aug 16 15:33:25 +0000 2014			<a href="http://www.apple.com" rel="nofollow">iOS</a>	0		The universe 	Supporting #twoc #writers is an act of #revolution. Grab #yemayasdaughters she is now in paper back. #girlslikeus  http://t.co/chi0ADCCQ3	Dane Figueroa Edidi	THELadyDane
500683073697357825	2380678434	Sat Aug 16 16:38:41 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		New York City	#instagay #gay #girlslikeus  #Rupauldragrace #rpdr #dragqueen #dragqueens  #love #instagood… http://t.co/1WT9as2Ye9	Revelation Magazine	revelation__mag
500687100518625280	624171695	Sat Aug 16 16:54:41 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Oreana, IL	Whoa #girlslikeus #transgender #trans http://t.co/QMHqDMWEkW	Jolene Shaffer	DorkWithAMouth
500687750652108801	967033308	Sat Aug 16 16:57:16 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Martin Armstrong Warns "We Are Witnessing The Collapse Of Democracy" | Zero Hedge http://t.co/xMJY95wOPA	CAMI	xoCAMILLAxo
500768423928815616	199787873	Sat Aug 16 22:17:50 +0000 2014			<a href="https://dev.twitter.com/docs/tfw" rel="nofollow">Twitter for Websites</a>	0		Ohio	#GirlsLikeUs From the Transgender News Network http://t.co/qrCJW6YM2B	Cyrsti	Cyrsti
500787612815482880	604607829	Sat Aug 16 23:34:05 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		#GirlsLikeUs 	Back home after a fab day on the coast hanging out with London &amp; Brighton skaters. Hit 25mph downhill! - scary as fuck but oh so much fun :)	Lisa Quinn	lisaquinn345
